フレーム,x座標,y座標,白or黒,エネミータイプ 
6000,0,0,w,s
400,-16,25,b,a
400,4,30,w,a
400,-34,30,w,a
1000,-6,30,w,d
1000,-16,25,b,a
1000,-26,30,w,d
1700,-6,35,b,d
1700,4,30,b,c
1700,-10,30,b,c
1700,-22,30,b,c
1700,-16,30,b,d
2100,-16,25,b,a
2100,4,30,w,a
2100,-34,30,b,a
2400,-6,30,w,d
2400,-16,25,b,a
2400,-26,30,w,d
2500,-16,35,b,d
3100,4,30,b,c
3100,-10,30,b,c
3100,-22,30,b,c
3600,-16,30,b,d
3600,-6,30,w,d
3700,-16,25,b,a
3700,-26,30,w,d
4000,-16,35,b,d
4000,4,30,b,c
4500,-10,30,b,c
4500,-22,30,b,c
4500,-16,30,b,d
4800,-22,30,b,c
4800,-16,30,b,d
4800,-6,30,w,d
4800,-16,25,b,a
5500,-26,30,w,d
5500,-16,35,b,d
5500,4,30,b,c
500,-16,30,w,d
1200,-16,25,w,a
1200,4,30,b,a
1200,-34,30,b,a
4100,-16,25,w,a
2400,4,25,b,a
4100,-34,25,b,a
